# room_id=6979222 host=玩机器丶Machine title=小众宝藏结晶直播 live_time= fetch_time=2026-02-21 23:45:46
[2026-02-22 03:39:00] 年轻人火气大: 收到
[2026-02-22 03:39:58] 鸭硕的哈撒给: 额额
[2026-02-22 03:39:58] ZninET9:  @大裂谷的登山家：    决赛要是蜜蜂和PV，那观众给谁哦啊，都是猎鹰的仇人
[2026-02-22 03:39:58] musherzin: 闹麻了
[2026-02-22 03:39:59] 爱马修更爱玩宝宝: fk pgl
[2026-02-22 03:39:59] 我的我的sorry: 罗雷霆
[2026-02-22 03:39:59] 这里是小天啊: 最好？最烂！
[2026-02-22 03:39:59] gray7989: 抓娃娃
[2026-02-22 03:40:00] 巴甫洛夫的滥犬: neo
[2026-02-22 03:40:00] 99组的爱城华恋本人: 老蜜蜂
[2026-02-22 03:40:00] 小蜜蜂的长期素食本人: 不如安特卫普
[2026-02-22 03:40:00] 夕ro: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:00] Schnuffels: 好你的m
[2026-02-22 03:40:00] 夏恋: 闹麻了
[2026-02-22 03:40:00] 紫紫紫彧: 最好的哦
[2026-02-22 03:40:01] 茂名水鬼: 决赛要是蜜蜂和PV，那观众给谁哦啊，都是猎鹰的仇人
[2026-02-22 03:40:01] 小蜜蜂唯一GOAT: PGL有不是蛆的比赛吗？
[2026-02-22 03:40:01] TeamVitality的Ropz本人: 闹麻了
[2026-02-22 03:40:01] 马猴烧酒小地瓜: 闹麻了
[2026-02-22 03:40:01] 用户1181920443: 好在哪
[2026-02-22 03:40:01] 我是我华粉: pgl就是十
[2026-02-22 03:40:01] papacarrot: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:40:01] 汤汤魔魔mmmmmmmmajor冠军: 猎鹰粉丝就跟讨口子一样,这也要那也要,就是冠军要不了
[2026-02-22 03:40:02] 晏华裤子拉链没拉: 好就好在猎鹰似的早
[2026-02-22 03:40:02] 风悦丶麦泷: 好你的m
[2026-02-22 03:40:02] lhfhybxm: 心太脏了 像猎鹰就不藏战术 只藏纪律
[2026-02-22 03:40:02] faze的关雨本人: 冰粉也就串串尼尼孩孩了，因为donk真要top1了
[2026-02-22 03:40:03] 夏一可四大皆空啊: pogling
[2026-02-22 03:40:03] 斩斩斩斩斩吧: 闹麻了
[2026-02-22 03:40:03] 柒医: 我是dragonlore
[2026-02-22 03:40:03] Mayonaise15: 吁
[2026-02-22 03:40:03] 用户539660762760511: Niko只是在致敬人品goat，因为他复刻了载物的扁食和哦
[2026-02-22 03:40:04] 马楼King张三: 都pgl了best也没用了
[2026-02-22 03:40:04] zack吖: 猎鹰粉丝现在最重要的是回去看看小组赛录播，淘汰赛的不太好看
[2026-02-22 03:40:04] 提瓦特也是瓦: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:04] 玩机器今晚还播吗: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:40:04] 托驴斯小火车:  @大裂谷的登山家：    决赛要是蜜蜂和PV，那观众给谁哦啊，都是猎鹰的仇人
[2026-02-22 03:40:05] LvvsiN: 为什么房管封的不能给鱼丸……还以为今天晚上得吃了……
[2026-02-22 03:40:05] 橙黄双翼: 吁
[2026-02-22 03:40:05] P丶ersist丿:  @大裂谷的登山家：    决赛要是蜜蜂和PV，那观众给谁哦啊，都是猎鹰的仇人
[2026-02-22 03:40:05] KouKouJoe:  ？
[2026-02-22 03:40:06] papacarrot: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:40:06] 花也烂漫: 南孚一节更比六节强，也就是一节南孚比六节南孚强，六节南
[2026-02-22 03:40:06] 好哥们黑龙歼灭刀: fk pgl
[2026-02-22 03:40:06] 男人至死皆少年: 好他m
[2026-02-22 03:40:07] 最喜欢玩宝宝惹desuwa: 猎鹰粉丝现在最重要的是回去看看小组赛录播，淘汰赛的不太好看
[2026-02-22 03:40:07] 狐狸来在此: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:07] LvvsiN: @阿汤日记：一个人，5发子弹，保住格陵兰岛。我不会叫它不可能完成的任务，我现在只想先回家看亦博
[2026-02-22 03:40:07] 小蜜蜂的长期素食本人: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:07] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:40:08] 鹿公爷: 好就好在猎鹰似的早
[2026-02-22 03:40:08] 玩戴便、shit: 好就好在猎鹰似的早
[2026-02-22 03:40:08] Aleksumimi: 那我不知道猎鹰藏了多少战术了
[2026-02-22 03:40:09] 迎风飘扬的China: 有内格夫的吗 蹲蹲
[2026-02-22 03:40:09] 鸭硕的哈撒给: PGL有不是蛆的比赛吗？
[2026-02-22 03:40:09] 黏巴鸡腿堡: 花鸟市场
[2026-02-22 03:40:09] 小蜜蜂王朝王朝王朝: 素质最差的
[2026-02-22 03:40:09] 用户42110893: 猎鹰粉丝现在最重要的是回去看看小组赛录播，淘汰赛的不太好看
[2026-02-22 03:40:09] LvvsiN: 你为什么要把mαjor禁了，我收藏的一半弹幕全毁了
[2026-02-22 03:40:09] 爱被小泉吃的拉面同学: 吁
[2026-02-22 03:40:09] 人活着就是为了玩乐队: 心太脏了 像猎鹰就不藏战术 只藏纪律
[2026-02-22 03:40:09] NearrrR: 最会哦的肯定是罗马尼亚
[2026-02-22 03:40:10] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:40:10] 禑禑: 怎么没有6657？
[2026-02-22 03:40:10] 一刀一个啵啵怪: 电脑老坏 还最好呢
[2026-02-22 03:40:10] 用户00137810: 心太脏了 像猎鹰就不藏战术 只藏纪律
[2026-02-22 03:40:10] 白日梦之主: 还有a队队服
[2026-02-22 03:40:10] 君冠城渗透者: 都pgl了best也没用了
[2026-02-22 03:40:10] wedd1ddeJodd: 慢
[2026-02-22 03:40:11] 卖二货的小蘑菇: 好在哪？
[2026-02-22 03:40:11] 锤子带明星: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:11] 魔男的夜宴: 猎鹰粉丝就跟讨口子一样,这也要那也要,就是冠军要不了
[2026-02-22 03:40:11] LvvsiN: 玩宝宝，我发现在大学上学的时候肄业会很舒服，你可以试试
[2026-02-22 03:40:11] Mahuyu: V FOR VITALITY
[2026-02-22 03:40:12] 划算小划: 睡着了
[2026-02-22 03:40:12] Minatocc: fw
[2026-02-22 03:40:12] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:40:12] 丨Connor: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:12] 99组的爱城华恋本人: fw
[2026-02-22 03:40:13] 清酒啵啵: fw
[2026-02-22 03:40:13] Summer鹰001: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:13] 玩斯特机机: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:13] ZywOo的猫: 老板到了
[2026-02-22 03:40:13] 好姐妹芙卡洛斯: fw
[2026-02-22 03:40:13] LvvsiN: 玩 出，我双倍呢？😡😡玩 出，我双倍呢？😡😡玩 出，我双倍呢？😡😡玩 出，我双倍呢？😡
[2026-02-22 03:40:13] Mahuyu: FW
[2026-02-22 03:40:14] dark1337: fw
[2026-02-22 03:40:14] 1x2c3: ？
[2026-02-22 03:40:14] 静寂风: ？
[2026-02-22 03:40:14] 不要坐在我身边: 最烂的主办方和现场观众
[2026-02-22 03:40:14] Aleksumimi: 闹麻了
[2026-02-22 03:40:14] 菜星冲冲冲: fw
[2026-02-22 03:40:14] 欧气来我家: 睡着了
[2026-02-22 03:40:14] 在原Nanami: 睡着了
[2026-02-22 03:40:14] SherryAiovo: fw
[2026-02-22 03:40:14] 菠萝王111: fs
[2026-02-22 03:40:15] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:40:15] 用户8044227198: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:15] 阿飞飞啊分: 为什么房管封的不能给鱼丸……还以为今天晚上得吃了……
[2026-02-22 03:40:15] 橙黄双翼: 慢
[2026-02-22 03:40:15] 机器机器祝你天天开心: 睡着了
[2026-02-22 03:40:15] P1nkMatter: fw
[2026-02-22 03:40:15] LvvsiN: 银行业😄银行业😀银行业😃银行业😁银行业😆银行业🤪银行业😝
[2026-02-22 03:40:15] 蜜蜂的牧濑红莉栖本人: 闹麻了
[2026-02-22 03:40:15] 冲上云霄的姨: fw
[2026-02-22 03:40:16] Asaki薯片: fw
[2026-02-22 03:40:16] 无伟契约: 最会哦的肯定是罗马尼亚
[2026-02-22 03:40:16] 用玩大哥的角磨机吧: 睡着了
[2026-02-22 03:40:16] 君眉目亦如画: fw
[2026-02-22 03:40:16] 类人极限Jacklove: FW
[2026-02-22 03:40:16] 古怪的一个人: fw
[2026-02-22 03:40:16] ElfSenIor: 闹麻了
[2026-02-22 03:40:16] TeamVitality的Ropz本人: fw
[2026-02-22 03:40:16] 2442861055: 除了哦斯汀以外最能哦的
[2026-02-22 03:40:17] 用户3661578: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:17] P丶ersist丿: fw
[2026-02-22 03:40:17] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:40:17] 杏仁小面包: fw
[2026-02-22 03:40:17] sjtu的musketeers本人: fw
[2026-02-22 03:40:18] 速溶沙地兽: fw
[2026-02-22 03:40:18] Aleksumimi: fw
[2026-02-22 03:40:18] 夜芽z: fw
[2026-02-22 03:40:18] 土俗火焰: 慢
[2026-02-22 03:40:18] M1yauchiReng3: 睡着了
[2026-02-22 03:40:18] zironka: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:18] Box强音来袭: fywoo
[2026-02-22 03:40:19] 忍野忍小忍: fw
[2026-02-22 03:40:19] vired77: fw
[2026-02-22 03:40:19] 刘刘的农: fw
[2026-02-22 03:40:20] Th0tiana: fw
[2026-02-22 03:40:20] 玩龟的神头: fw
[2026-02-22 03:40:20] 车路士的凯赛多本人: Fw
[2026-02-22 03:40:20] 萌六花: FW
[2026-02-22 03:40:20] Kirse: 睡着了／
[2026-02-22 03:40:20] 阿飞飞啊分: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:20] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:40:21] LvvsiN: 南孚一节更比六节强，也就是一节南孚比六节南孚强，六节南孚比三十六节强，三十六节比二百一十六节强
[2026-02-22 03:40:22] 驴友到此一游: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:22] 玩契机、chance: 猎鹰哪个比赛似的不早
[2026-02-22 03:40:22] 看死Herbaut就杀了你: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:40:22] 小宇的足: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:22] PlayMachine机器: 这也fw啊...nb
[2026-02-22 03:40:23] 玩斯特机机: 睡着了
[2026-02-22 03:40:23] 汤汤魔魔mmmmmmmmajor冠军: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:23] LvvsiN: 为什么房管封的不能给鱼丸……还以为今天晚上得吃了……
[2026-02-22 03:40:24] 空白Zzz丶: 睡着了
[2026-02-22 03:40:24] 長22222: bc有个狙击手不错 以后来接太子的班 就叫他小太子吧
[2026-02-22 03:40:24] papacarrot: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:40:24] 小小百合恋歌: fw
[2026-02-22 03:40:25] LvvsiN: 弹幕也就网上说说，现实里谁不觉得樱姐是好女孩（删括号领一条远坂凛同款鸟笼）
[2026-02-22 03:40:25] 刘亦博爱郑哲伟: @Domiin：蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:40:26] 恶霸周熊: 现场都是玩家军
[2026-02-22 03:40:26] 77一定会是我的: 载物是不是在装糖啊
[2026-02-22 03:40:26] 好哥们黑龙歼灭刀:     最哦的PGL在罗马尼亚
[2026-02-22 03:40:26] 殇10876: fvv
[2026-02-22 03:40:26] 大肉鲁: _fw
[2026-02-22 03:40:26] 忽孝山庄: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:26] 斩斩斩斩斩吧: 我确实记住这个地方了
[2026-02-22 03:40:26] 黑猫丶Yami: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:26] 没有故事的Pluto: 这嘘声也会有人给蜜蜂哦啊，我说骗骗哥们得了别把自己也骗了🤣
[2026-02-22 03:40:27] PlayMachine机器: 这也fw啊...nb
[2026-02-22 03:40:27] LvvsiN: 额，拿亚军我都会，拿亚军，拿季军，拿四强，拿八强，拿十六强，呃拿冠军我不会，然后小组赛淘汰
[2026-02-22 03:40:28] 咩力羊: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:29] 宝贝芙宁娜: 这也fw啊。。。nb
[2026-02-22 03:40:29] 汤汤魔魔mmmmmmmmajor冠军: 除了哦斯汀以外最能哦的
[2026-02-22 03:40:29] CSTG鲁豆: fw
[2026-02-22 03:40:29] LvvsiN: 我让你开双倍你二龙吗？老子荧光棒要过期了
[2026-02-22 03:40:30] 好哥们黑龙歼灭刀: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:40:30] Li喵喵喵a: 载物是不是在装糖啊
[2026-02-22 03:40:31] 北二龙少: @吉米：fw
[2026-02-22 03:40:31] LvvsiN: 就tm喜欢银行业🥰银行坏账我喜欢🥰银行挤兑我还喜欢😍利率调低我也喜欢🤤老子亲烂银行业的脸😘
[2026-02-22 03:40:31] papacarrot: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:40:32] PlayMachine机器: 这也fw啊...nb
[2026-02-22 03:40:33] 用户43629220: 最哦的PGL在罗马尼亚
[2026-02-22 03:40:33] 最爱的马卡龙: 我算看明白了，niko老汤这些随时可以拿出来挡枪，你要是说到玩机器身上他真跟你急
[2026-02-22 03:40:33] 车路士的凯赛多本人: 这嘘声也会有人给蜜蜂哦啊，我说骗骗哥们得了别把自己也骗了🤣
[2026-02-22 03:40:33] 银行业本人: 这也nb啊...fw
[2026-02-22 03:40:33] LvvsiN: 银行业😄银行业😀银行业😃银行业😁银行业😆银行业🤪银行业😝
[2026-02-22 03:40:35] 枫溪南封: 载物是不是在装糖啊
[2026-02-22 03:40:35] LvvsiN: 玩 出，我双倍呢？😡😡玩 出，我双倍呢？😡😡玩 出，我双倍呢？😡😡玩 出，我双倍呢？😡
[2026-02-22 03:40:37] papacarrot: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:40:37] LvvsiN: 玩宝宝，我发现在大学上学的时候肄业会很舒服，你可以试试
[2026-02-22 03:40:38] fa来ze苦的疯穿箱子: 让我们恭喜小蜜蜂晋级决赛
[2026-02-22 03:40:39] 福布斯最佳中文解说: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:40:39] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:40:39] 那就点: 这也nb啊...fw
[2026-02-22 03:40:39] aminous: 南孚一节更比六节强，也就是一节南孚比六节南孚强，六节南孚比三十六节强，三十六节比二百一十六节强
[2026-02-22 03:40:39] 好哥们黑龙歼灭刀: 这嘘声也会有人给蜜蜂哦啊，我说骗骗哥们得了别把自己也骗了🤣
[2026-02-22 03:40:39] richardlee97: 　　　 这嘘声也会有人给蜜蜂哦啊，我说骗骗哥们得了别把自己也骗了🤣
[2026-02-22 03:40:39] LvvsiN: 南孚一节更比六节强，也就是一节南孚比六节南孚强，六节南孚比三十六节强，三十六节比二百一十六节强
[2026-02-22 03:40:42] LvvsiN: 为什么房管封的不能给鱼丸……还以为今天晚上得吃了……
[2026-02-22 03:40:42] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:40:42] 石家庄的宠物男孩: fw这么慢是有心事吗 被玩机器喷难过了？
[2026-02-22 03:40:43] Q1ed7f9c85b3bc7571: 玩 出，我双倍呢？😡😡玩 出，我双倍呢？😡😡玩 出，我双倍呢？😡😡玩 出，我双倍呢？😡
[2026-02-22 03:40:43] rem3dy: 蒙古几十个人的哦响彻整个场馆。。。牛逼。。
[2026-02-22 03:40:44] LvvsiN: 银行业😄银行业😀银行业😃银行业😁银行业😆银行业🤪银行业😝
[2026-02-22 03:40:44] 奇美拉的鸟谷真琴本人: 　　　 这嘘声也会有人给蜜蜂哦啊，我说骗骗哥们得了别把自己也骗了🤣
[2026-02-22 03:40:44] 17丶eternal: 决赛肯定还是嘘上帝，懂得都懂
[2026-02-22 03:40:45] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:40:46] LvvsiN: 银行业😄银行业😀银行业😃银行业😁银行业😆银行业🤪银行业😝
[2026-02-22 03:40:46] 好哥们汉阳造: 南孚一节更比六节强，也就是一节南孚比六节南孚强，六节南孚比三十六节强，三十六节比二百一十六节强
[2026-02-22 03:40:47] 宫监手放监: 　　　 这嘘声也会有人给蜜蜂哦啊，我说骗骗哥们得了别把自己也骗了🤣
[2026-02-22 03:40:48] LvvsiN: 为什么房管封的不能给鱼丸……还以为今天晚上得吃了……
[2026-02-22 03:40:49] 用户6235382488: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:40:50] LvvsiN: 为什么房管封的不能给鱼丸……还以为今天晚上得吃了……
[2026-02-22 03:40:51] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:40:51] Imupset: 数值
[2026-02-22 03:40:51] 想看老师打黄金赛: 一波b
[2026-02-22 03:40:52] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:40:52] LvvsiN: 玩宝宝，我发现在大学上学的时候肄业会很舒服，你可以试试
[2026-02-22 03:40:52] rem3dy: 猎鹰哦是定向给尼孩鲍点，其他哦都是双向的（GL🧊队粉）
[2026-02-22 03:40:52] 海绵宝宝打野儿: 数值太高了
[2026-02-22 03:40:52] 小蜜蜂的长期素食本人: 一波B！
[2026-02-22 03:40:53] papacarrot: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:40:53] 镜子里的潘多拉: 一波吧
[2026-02-22 03:40:53] 射命丸文文句号: 这战术好少
[2026-02-22 03:40:53] IGetUp: 一波B
[2026-02-22 03:40:53] 鸭硕的哈撒给: 我们意念合一
[2026-02-22 03:40:54] 迷走江湖: 硬实力碾压
[2026-02-22 03:40:54] LvvsiN: 就tm喜欢银行业🥰银行坏账我喜欢🥰银行挤兑我还喜欢😍利率调低我也喜欢🤤老子亲烂银行业的脸😘
[2026-02-22 03:40:54] User5092: 摧毁
[2026-02-22 03:40:55] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:40:55] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:40:55] 妖艳阿卡莎: 决赛又是绿蝇家长会了
[2026-02-22 03:40:56] Ephem3ra: 混的啥
[2026-02-22 03:40:56] 放我去藏经阁一日游: 哎，数值
[2026-02-22 03:40:56] LvvsiN: 弹幕也就网上说说，现实里谁不觉得樱姐是好女孩（删括号领一条远坂凛同款鸟笼）
[2026-02-22 03:40:56] 神奥联盟的竹兰本人: 优美
[2026-02-22 03:40:56] 玩魔丸丶猛锤: 数值太高了
[2026-02-22 03:40:56] 卧看星河尽意明丶: ？
[2026-02-22 03:40:56] 傲娇的芙兰朵露: 玩犬解读
[2026-02-22 03:40:56] JuL1us: 公式爆B
[2026-02-22 03:40:57] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:40:57] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:40:57] 用户3661578: 匪直接冲烂了
[2026-02-22 03:40:57] 天守阁信长: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:40:58] Aleksumimi: 反观
[2026-02-22 03:40:58] 高松灯扣死千早爱音: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:40:58] LvvsiN: 就tm喜欢银行业🥰银行坏账我喜欢🥰银行挤兑我还喜欢😍利率调低我也喜欢🤤老子亲烂银行业的脸😘
[2026-02-22 03:40:58] 能不能去洗头太恶心了: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:40:58] 玩大哥我双倍呢: 一波b🤯！一波b🤯！一波b🤯！一波b🤯！一波b🤯！一波b🤯！
[2026-02-22 03:40:58] 默默momoMoMo123: 猎鹰哦是定向给尼孩鲍点，其他哦都是双向的（GL🧊队粉）
[2026-02-22 03:40:59] 出生玩机器: 给雷过了啥乱弹幕
[2026-02-22 03:40:59] 土俗火焰: 一脚
[2026-02-22 03:40:59] 泪水的冷冽: 别混就好了
[2026-02-22 03:41:00] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:00] 全世坠可爱的ZywOo宝宝: nb
[2026-02-22 03:41:00] LvvsiN: 为什么房管封的不能给鱼丸……还以为今天晚上得吃了……
[2026-02-22 03:41:00] papacarrot: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:41:00] 没有故事的Pluto: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:00] 马楼King张三: 哎
[2026-02-22 03:41:00] 好姐妹索菲亚: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:01] Wardel: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:01] ykls的爱情结晶: 数值太高了
[2026-02-22 03:41:01] CS解说丰川祥子: ru B
[2026-02-22 03:41:01] 喃妈来俺可没抽: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:02] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:02] 殇10876: 唉，数值
[2026-02-22 03:41:02] LvvsiN: 为什么房管封的不能给鱼丸……还以为今天晚上得吃了……
[2026-02-22 03:41:02] 瑭珏: 亦博b
[2026-02-22 03:41:02] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:02] 想对你说一声晚安: 一波B
[2026-02-22 03:41:02] Schnuffels: 一波b
[2026-02-22 03:41:03] 用户9921747043: 懂你意思
[2026-02-22 03:41:03] 好姐妹太卜司符玄: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:41:03] ericzxc: 纯靠数值和协同
[2026-02-22 03:41:03] papacarrot: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:41:03] 罗湖古天樂: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:04] Rosie1st: ez game
[2026-02-22 03:41:04] 不要坐在我身边: 哲伟来五杀了
[2026-02-22 03:41:04] viovvvvvvvon: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:04] LvvsiN: 玩宝宝，我发现在大学上学的时候肄业会很舒服，你可以试试
[2026-02-22 03:41:04] 尼尼海海出入平安: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:04] MeYehovah: 反观
[2026-02-22 03:41:04] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:04] 心灵盟友: 数值
[2026-02-22 03:41:04] 洞洞载载车车major冠军: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:05] 暗月流风: 哈哈哈哈
[2026-02-22 03:41:05] 我人都傻了丶: a1说话
[2026-02-22 03:41:05] 99组的爱城华恋本人: 💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃
[2026-02-22 03:41:05] 十点差49分: 一波b🤯！一波b🤯！一波b🤯！一波b🤯！一波b🤯！一波b🤯！
[2026-02-22 03:41:06] 0夜雨十年灯0: 一波b🤯！一波b🤯！一波b🤯！一波b🤯！一波b🤯！一波b🤯！
[2026-02-22 03:41:06] 大姜饼: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:06] LvvsiN: 银行业😄银行业😀银行业😃银行业😁银行业😆银行业🤪银行业😝
[2026-02-22 03:41:06] 好哥们黑龙歼灭刀: 猎鹰哦是定向给尼孩鲍点，其他哦都是双向的（GL🧊队粉）
[2026-02-22 03:41:07] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:07] 用户6235382488: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:07] Steyy96: A1说话
[2026-02-22 03:41:07] papacarrot: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:41:08] 好姐妹太卜司符玄: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:08] LvvsiN: 弹幕也就网上说说，现实里谁不觉得樱姐是好女孩（删括号领一条远坂凛同款鸟笼）
[2026-02-22 03:41:08] MR-POTATO: 💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃💃
[2026-02-22 03:41:09] 用户3661578: 直接数值碾压了
[2026-02-22 03:41:09] 看死Herbaut就杀了你: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:10] LvvsiN: 弹幕别吵了，银行业一样一样有有有也会有h'y'hui't'y'r's'c'dn
[2026-02-22 03:41:10] 落叶悠哉落: 一波b
[2026-02-22 03:41:10] 寒翎233: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:14] 踩马灯: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。嘴硬说这个不是双向哦的游戏理解确实符
[2026-02-22 03:41:14] 没有真名233: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:14] papacarrot: 怀念🧊的五个奶嘴：海参 donk 老猪 王朝 goat
[2026-02-22 03:41:14] 想看老师打黄金赛: 一波b🤯！一波b🤯！一波b🤯！一波b🤯！一波b🤯！一波b🤯！
[2026-02-22 03:41:14] Leonisss丶: 蒙古粉丝刚才修鼓原来是为了给🧊队善意哦，受教了👍
[2026-02-22 03:41:14] 全世坠可爱的ZywOo宝宝: 这我学啥
[2026-02-22 03:41:14] LvvsiN: 我让你开双倍你二龙吗？老子荧光棒要过期了
[2026-02-22 03:41:14] 人活着就是为了玩乐队: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:14] 默默momoMoMo123: 嘴硬说这个不是双向哦的游戏理解确实符合我对尼孩粉的刻板印象。。。
[2026-02-22 03:41:14] 玩蛋蛋丶egg: ？
