[2026-02-16 23:11:59] 音茎兽: @apex：我看这弹幕信誉分根本不用我扣啊。。。
[2026-02-16 23:16:04] 一se一: 😭肺子咳烂
[2026-02-16 23:16:04] 喃妈来俺可没抽: fw
[2026-02-16 23:16:04] 子曰不可说700: ？
[2026-02-16 23:16:04] 二着先生尼古拉: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] juner-: 😭肺子咳烂
[2026-02-16 23:16:04] 我怀疑你是大jjgir: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 求奶我今年考研tju失败: 😭肺子咳烂
[2026-02-16 23:16:04] 72阁下major冠军: 玩宝宝歇会吧玩宝宝歇会吧
[2026-02-16 23:16:04] 罗湖古天樂: 永远不死😭
[2026-02-16 23:16:04] Kakapu12283: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] olofmeisterrr: 不要似我电脑里
[2026-02-16 23:16:04] 玩设备一device: 黑肺佬
[2026-02-16 23:16:04] 用户4743944990: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 贝让的柯罗莎本人: fw
[2026-02-16 23:16:04] SAKIOVERLXRD: 肺子咳烂 vs 肺痨咳死，你们知道吗🤘
[2026-02-16 23:16:04] 满澜18906: 😭肺子咳烂
[2026-02-16 23:16:04] Winter小狗汪汪: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 灰之魔女Elaina: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] Rhapsodyt: 别似我手机里
[2026-02-16 23:16:04] Leas1r: 同意下播
[2026-02-16 23:16:04] 用户2262650671: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 玩父亲device: 😭肺子咳烂
[2026-02-16 23:16:04] 水瓶世界a: 玩大哥，你没事吧😨
[2026-02-16 23:16:04] 椰汁糕北瓜强: 玩宝宝歇会吧玩宝宝歇会吧玩宝宝歇会吧玩宝宝歇会吧玩宝宝歇会吧玩宝宝歇会吧玩宝宝歇会吧玩宝宝歇会吧玩宝
[2026-02-16 23:16:04] KuronekoSummer: 360度原地转一圈
[2026-02-16 23:16:04] 绘夜Hoshi: 肺子咳烂
[2026-02-16 23:16:04] csk36832: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 用户0198233878: 你歇会儿吧，我们聊
[2026-02-16 23:16:04] wang02xu: 😭肺子咳烂
[2026-02-16 23:16:04] 你的最佳读者: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] 老奇崔恩: 养鸡合作社
[2026-02-16 23:16:04] 碱性水杨酸: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 爱吃蛋白的碧霄: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] wiknzylix: 😭肺子咳烂
[2026-02-16 23:16:04] 玩机器重度依赖: 春碗带头见证了...
[2026-02-16 23:16:04] others的御樱稟本人: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] LkCatQwQ: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 玩机器的设备大跌: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 森林与雁: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] AS泠潇: 😭肺子咳烂
[2026-02-16 23:16:04] 武汉鸽子王: 显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 72阁下major冠军: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] NeptuniaOrion: 爆 了
[2026-02-16 23:16:04] Vitality的Eminem本人: 看见载物拿个狙给你气的😅
[2026-02-16 23:16:04] musherzin: 处刑😆处刑🤣处刑😄处刑😅处刑😋处刑🤪处刑😝处刑🤗处刑🤭
[2026-02-16 23:16:04] 舒肤佳12306: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 原子红茶: 🗿：团结、精确、完美…
[2026-02-16 23:16:04] 想要成为人类: 开爆开爆
[2026-02-16 23:16:04] 独步红尘笑古今: 一脚踢死
[2026-02-16 23:16:04] 浅语低唱: 同意捐献
[2026-02-16 23:16:04] E2XCHL: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] 用户5388411043: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 猎鹰王朝从今天开始: 玩大哥，你没事吧😨
[2026-02-16 23:16:04] 好姐妹倉田真白: 😭肺子咳烂
[2026-02-16 23:16:04] GF-of-GotohHitori、Kita: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 三咲町的罗宾本人: 显示猪头
[2026-02-16 23:16:04] sab33r: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 是白桦呀: 显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 森林与雁: 🗿：团结、精确、完美…
[2026-02-16 23:16:04] likedabsy: 爆 了
[2026-02-16 23:16:04] 草飞飞飞ff: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] KekeQWQ: 同意捐献😭同意拔毛😭同意放血😭同意开膛😭同意腌制😭同意烧烤😭
[2026-02-16 23:16:04] 士多啤梨芝士卷: 肺子咳烂
[2026-02-16 23:16:04] ma0yu: 玩宝宝歇会吧玩宝宝歇会吧
[2026-02-16 23:16:04] 马加奇的哥哥马加绝: 不好笑到一定程度也是一种好笑
[2026-02-16 23:16:04] 满澜18906: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 迦陀哚的意志: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] 玩俯卧撑、push-up: 猪头呢
[2026-02-16 23:16:04] Dartline: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] 橘殃丶丶: ⎝🗿⎠╰🗿╯⎝🗿⎠╰🗿╯⎝🗿⎠╰🗿╯⎝🗿⎠╰🗿╯⎝🗿⎠╰🗿╯⎝🗿⎠╰🗿╯
[2026-02-16 23:16:04] 丰川祥子desuwa美美隐身: #显示🐷
[2026-02-16 23:16:04] 神奥联盟的竹兰本人: 不好笑到一定程度也是一种好笑
[2026-02-16 23:16:04] 逆风灬微笑: 保B咳咳咳咳咳咳
[2026-02-16 23:16:04] 不变的追求717: 肺子咳烂
[2026-02-16 23:16:04] vveenn: 区里
[2026-02-16 23:16:04] 短桥窄马: 🐕🕳 🐕🕳 🐕🕳 🐕🕳 🐕🕳
[2026-02-16 23:16:04] 吴本伟nb: 💅🏻
[2026-02-16 23:16:04] 爱丽速子的小白鼠: 爆 了
[2026-02-16 23:16:04] 渡边曜女士: 🚬🗿化成烟~🚬🗿化成烟~🚬🗿化成烟~🚬🗿化成烟~🚬🗿化成烟
[2026-02-16 23:16:04] 半个Jayden: 显示猪头
[2026-02-16 23:16:04] 祝节奏狗身体健康: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 冷风中开大招: 888888888
[2026-02-16 23:16:04] TuscanLeather: 收到
[2026-02-16 23:16:04] 天津device: 猪头呢
[2026-02-16 23:16:04] gandalfr614: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 逃离灰色地带: 收到
[2026-02-16 23:16:04] E2XCHL: 看见载物拿个狙给你气的😅
[2026-02-16 23:16:04] 樽酹江月: 肺子咳烂=地狱归来
[2026-02-16 23:16:04] 花酒酒酒: 玩大哥，你没事吧😨
[2026-02-16 23:16:04] 机动战士Gakki: 360度原地转一圈
[2026-02-16 23:16:04] 贵树君丶: 🗿：团结、精确、完美…
[2026-02-16 23:16:04] MegumiKatossss: 玩大哥我挂你直播睡了，尼尼孩孩的比赛开了你记得大喊大叫把我吵醒，听到没有
[2026-02-16 23:16:04] cutewqx: 又关摄像头？我是真不明白你到底在自卑啥？像你这种品相的小猪，在哪个猪圈不是被抢购一空？
[2026-02-16 23:16:04] 远坂凛的过膝袜小皮靴: 🐷💤🐷💤🐷💤🐷💤🐷💤🐷💤🐷💤🐷💤🐷💤🐷💤🐷💤🐷💤
[2026-02-16 23:16:04] 别纠结了放松点: 看春碗看力竭了的加 一
[2026-02-16 23:16:04] 黄昏到寺挑灯看剑: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] 璃月七星的刻晴本人: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 熊猫熊貓: 🗿：团结、精确、完美…
[2026-02-16 23:16:04] 猫很好的小乖: 载物被玩大哥气死了
[2026-02-16 23:16:04] 清风浮过丶: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] 用户5388411043: 显示猪头
[2026-02-16 23:16:04] 岊嵥: 玩大哥，你没事吧😨
[2026-02-16 23:16:04] 玩机器的设备大跌: 玩大哥是真猛
[2026-02-16 23:16:04] 管道有颗粒感: 收到
[2026-02-16 23:16:04] M1yauchiReng3: 收到
[2026-02-16 23:16:04] 驴驴宗宗买这冠军: 显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 小肉包喷香: 玩大哥，你没事吧😨
[2026-02-16 23:16:04] 带小卡丶: 收到
[2026-02-16 23:16:04] 冈田纱佳点蜡烛: 区李
[2026-02-16 23:16:04] 玩急气的小急急: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 好哥们野原新之助: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 图帕雷松: 看见载物拿个狙给你气的😅
[2026-02-16 23:16:04] donk来杀完了: 🚬🗿化成烟~🚬🗿化成烟~🚬🗿化成烟~🚬🗿化成烟~🚬🗿化成烟
[2026-02-16 23:16:04] gulipa8: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 丰川祥子大冲撞: goat睡着了而已，下把杀回来（摩尔音）
[2026-02-16 23:16:04] SAKIOVERLXRD: 肺子咳烂 vs 肺痨咳死，你们知道吗🤘
[2026-02-16 23:16:04] 白给奇侠0: 送个钻粉润润嗓子
[2026-02-16 23:16:04] sryXD: 豆包帮我生成一个猪头
[2026-02-16 23:16:04] E2XCHL: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] 玩大人查到自贡了: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] A队的三角初华本人: 又关摄像头？我是真不明白你到底在自卑啥？像你这种品相的小猪，在哪个猪圈不是被抢购一空？
[2026-02-16 23:16:04] 既生亮何生俞: 小组赛的神
[2026-02-16 23:16:04] 2873973256: 显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 快刀斩逆子: 显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] dnmd真没名字呗: 收到
[2026-02-16 23:16:04] 玩普细Porra: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 白勺士也丶: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 五子棋oo: 🗿：团结、精确、完美…
[2026-02-16 23:16:04] 疯狂吨吨吨: 肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿肺子咳烂🗿
[2026-02-16 23:16:04] 半个Jayden: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] Alone無淚: 收到
[2026-02-16 23:16:04] 活土匪白老七: #显示猪头🐷#显示猪头🐷#显
[2026-02-16 23:16:04] 出生玩机器: 尬
[2026-02-16 23:16:04] 王梓琦的Ozzz丶: 看见载物拿个狙给你气的😅
[2026-02-16 23:16:04] 幼儿源呀呀: 收到
[2026-02-16 23:16:04] 鮰黩嬷: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] device真踏马帅: #显示🐷
[2026-02-16 23:16:04] 用户5388411043: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] -nOOn-: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 天津device: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 宝哥我套死你猴子的: 🗿：不错的开始
[2026-02-16 23:16:04] 驴驴宗宗买这冠军: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 梦想图腾: 🗿：团结、精确、完美…
[2026-02-16 23:16:04] 司來271828: 显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] E2h0vo: 春碗带头见证了。。。
[2026-02-16 23:16:04] time、machine: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 醋溜便当萃香: 看见载物拿个狙给你气的😅
[2026-02-16 23:16:04] 玩普细Porra: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] psyxhe: 这比赛有多精彩，我就这么说吧，已经5分钟没有人聊椿玩了
[2026-02-16 23:16:04] 丰川祥子大冲撞: goat睡着了而已，下把杀回来（摩尔音）
[2026-02-16 23:16:04] 红星二十年老粉: 肺儿氪死upuo
[2026-02-16 23:16:04] 浊风天枢: 收到
[2026-02-16 23:16:04] 暴力卓司: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] 嘉禾禾禾丶: 显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 玩小将、kid: 显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 子曰不可说700: 这也要鼓掌吗
[2026-02-16 23:16:04] 小马利亚暮光闪闪本人: 🗿：团结、精确、完美…
[2026-02-16 23:16:04] 曼城的罗德里本人: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] FAZE的shrimp本人: 显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 小王58422: goat睡着了而已，下把杀回来（摩尔音）
[2026-02-16 23:16:04] DEN1AL: 豆包帮我生成一个猪头
[2026-02-16 23:16:04] 勇敢地滋出来: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] adf9953: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] 不万能文学青年: 我看这玩机器也是载物的黑子啊，他什么也没写，但大家都知道他确实是
[2026-02-16 23:16:04] 刘亦鸡的博吧: 💺：别咳了，faze要咳出来了😰
[2026-02-16 23:16:04] 人活着就是为了玩乐队: 　　　 #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] likedabsy: 爆 了
[2026-02-16 23:16:04] 钠镁铯钌: 春碗带头见证了。。。
[2026-02-16 23:16:04] 母鸡卡的Sak1k0本人: @间桐樱：区 里搞起了养g合作是什么意思？
[2026-02-16 23:16:04] 尼尼孩孩京京驴驴: 玩大哥的陪·店就是养 鸡的
[2026-02-16 23:16:04] 丰川祥子大冲撞: goat睡着了而已，下把杀回来（摩尔音）
[2026-02-16 23:16:04] NikolaKovacFan: 爆 了
[2026-02-16 23:16:04] 玩普细Porra: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头
[2026-02-16 23:16:04] i化石-: 又关摄像头？我是真不明白你到底在自卑啥？像你这种品相的小猪，在哪个猪圈不是被
[2026-02-16 23:16:04] 永出塔菲: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 渡途绝桥: 1
[2026-02-16 23:16:04] 离覆LION: 显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 玩机器的设备大跌: shoupigface
[2026-02-16 23:16:04] 玩斯特积极: 　　　 　　　 #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] uuuuue16750: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] givemeamajor: 显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] Vitality的羽贺文乃本人: 看见载物拿个狙给你气的😅
[2026-02-16 23:16:04] Spirit的R1ck本人: 　　　 　　　 #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 用户6511758421: 其实玩大哥全都知道，他只是不敢读罢了
[2026-02-16 23:16:04] 顾北辰sup: 尬‘’
[2026-02-16 23:16:04] 图帕雷松: 🗿：团结、精确、完美…
[2026-02-16 23:16:04] 莫情123: 经典
[2026-02-16 23:16:04] yattt777: 🗿：团结、精确、完美…
[2026-02-16 23:16:04] 玩斯特姬姬: 玩哥被载物气死了
[2026-02-16 23:16:04] 用户2434003908: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 不知名观众苏沐: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头
[2026-02-16 23:16:04] 猎鹰王朝从今天开始: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 用户0807288656: 春碗带头见证了。。。
[2026-02-16 23:16:04] 渡途绝桥: ?
[2026-02-16 23:16:04] 66打平57遗憾落败: dev1ce甩！咳……咳咳……！没有甩中……
[2026-02-16 23:16:04] 踩马灯:         #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] VDVCI的迪米特里本人: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] 我给你看小个宝贝: 机器其实你休息两天没什么的
[2026-02-16 23:16:04] 玩机器的小小蛋: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 小熊睡不醒丷: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] 小马利亚暮光闪闪本人: 显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 丰川祥子大冲撞: goat睡着了而已，下把杀回来（摩尔音）
[2026-02-16 23:16:04] 用户6967470630: 显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 活土匪白老七: 爆
[2026-02-16 23:16:04] AntarcticA112: 玩大哥的陪·店就是养 鸡的
[2026-02-16 23:16:04] 我是我华粉: 这种在我们这都算好干部
[2026-02-16 23:16:04] 阳光下风的灿烂: 肺儿氪死upuodev1ce~
[2026-02-16 23:16:04] 一般通过友人A: 春碗带头见证了......
[2026-02-16 23:16:04] 想要成为人类: 春碗带头见证了。。。
[2026-02-16 23:16:04] VDVCI的迪米特里本人: 载物能不能赶紧输，看你给玩大哥气的😡
[2026-02-16 23:16:04] w言喻w: 　　　 　　　 　　　 #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示
[2026-02-16 23:16:04] AYAKA66: 又开摄像头，服了，刚做的美甲。。。
[2026-02-16 23:16:04] 御坂10032号139: 爆
[2026-02-16 23:16:04] 半衰期R: #显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 提瓦特也是瓦: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] Fpm25: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] UubRw7UX: 　　　 #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] iNaixu: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示
[2026-02-16 23:16:04] likedabsy: 爆 了
[2026-02-16 23:16:04] 老鸡骑妪妓qaq: 春碗带头见证了。。。
[2026-02-16 23:16:04] 小肉包喷香: 显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 麻辣轩香丶DK酱: 鲍了
[2026-02-16 23:16:04] 白色黄昏的洗礼: 没狙也要炸雷过吗
[2026-02-16 23:16:04] 吃了葡萄吐葡萄皮: 春碗带头见证了。。。
[2026-02-16 23:16:04] 香香软软糯糯小祥: #显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] LilFlover: 春碗带头见证了......
[2026-02-16 23:16:04] 无情道毕业生: 其实玩大哥全都知道，他只是不敢读罢了
[2026-02-16 23:16:04] 蛋包饭恶魔: 春碗带头见证了。。。
[2026-02-16 23:16:04] 好兄弟猫雷: 春碗带头见证了。。。
[2026-02-16 23:16:04] 鈤漫痴: 机器 你刚参加完节目就赶出来解说 真是辛苦你了
[2026-02-16 23:16:04] voicho: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 有观赏性吗不如放电影: 玩大哥随便上台说点什么niko的梗我感觉就很好笑啊
[2026-02-16 23:16:04] 醉丶以酒: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 木昔千清: sv_show_pig_face 1
[2026-02-16 23:16:04] 蓝鲸少年与小巷: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示
[2026-02-16 23:16:04] xOcOg: 咳的急＝小分收 咳的长＝大分收 肺子咳烂＝地狱归来
[2026-02-16 23:16:04] likedabsy: 春碗带头见证了。。。
[2026-02-16 23:16:04] 不变的追求717: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] 凛月尹: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] NeptuniaOrion: 爆 了
[2026-02-16 23:16:04] 唯有、责任: 爆 了
[2026-02-16 23:16:04] MisakaMikoto222: 显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 东钱湖倒霉大王: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示
[2026-02-16 23:16:04] 后浪涛声: 弹幕好多鱼丸
[2026-02-16 23:16:04] Dartline: 机器 你刚参加完节目就赶出来解说 真是辛苦你了
[2026-02-16 23:16:04] PKURoger: 显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] Vitality的羽贺文乃本人: @玩机器的小小蛋：#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 木昔千清: sv_show_pig_face 1
[2026-02-16 23:16:04] GambitAx1Le: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 好女孩庄方宜: 机器 你刚参加完节目就赶出来解说 真是辛苦你了
[2026-02-16 23:16:04] 天生渔家小李: 显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 玩番薯丶ZywOo: 显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 黄升亮的老公: 春碗带头见证了......
[2026-02-16 23:16:04] 雅顿之矛所向披靡: 春碗带头见证了。。。
[2026-02-16 23:16:04] 拉特兰的Exus1a1本人: 春碗带头见证了。。。
[2026-02-16 23:16:04] 佐藤零丶: 其实玩大哥全都知道，他只是不敢读罢了
[2026-02-16 23:16:04] 用户876527970: 春碗带头见证了......
[2026-02-16 23:16:04] Astralis的若叶睦本人: 载物能不能赶紧输，看你给玩大哥气的
[2026-02-16 23:16:04] Mahuyu: 米了
[2026-02-16 23:16:04] 永恒之温柔: 困困困zzz…王轩大哥来咯
[2026-02-16 23:16:04] 用户7268766770: 显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 玩番薯丶ZywOo: 显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 都是设备的问题: 显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] stonezyx: 处刑
[2026-02-16 23:16:04] 司來271828: #显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 这里是小天啊: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示
[2026-02-16 23:16:04] 五五开玩笑ob: 玩大哥给我刷个飞机吧，我祝你永远不死
[2026-02-16 23:16:04] 用户3762897145: sv_show_pig_face 1
[2026-02-16 23:16:04] 红厂执行官苏姿丰: sv_show_pig_face 1
[2026-02-16 23:16:04] 花酒酒酒: 玩大哥，要不你躺床上直播吧，大伙也看不见
[2026-02-16 23:16:04] 用户8536089746: 春碗带头见证了。。。
[2026-02-16 23:16:04] David0x86: #显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷#显示猪头🐷
[2026-02-16 23:16:04] 玩机器是我霸: 春节不都免费吗 怎么老外还收过路费啊
[2026-02-16 23:16:04] 玩番薯丶ZywOo: 显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷
[2026-02-16 23:16:04] 一一得三: fw
[2026-02-16 23:16:04] 诸葛亮下来战书682: dv_showpighead
[2026-02-16 23:16:04] VDVCI的迪米特里本人: 显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷显示猪头🐷
